District,LAC,booth_id,Polling Station Name,Filename
THIRUVANANTHAPURAM,VARKALA,16,"MRMKMMHSS Edava, Higher Secondary Block",S11A127P16.pdf
THIRUVANANTHAPURAM,VARKALA,17,Village Office Edava,S11A127P17.pdf
THIRUVANANTHAPURAM,VARKALA,18,Govt. Muslim LPS Odayam North Portion,S11A127P18.pdf
THIRUVANANTHAPURAM,VARKALA,19,Govt. LPS Venkulam. West Portion,S11A127P19.pdf
THIRUVANANTHAPURAM,VARKALA,20,"MRMKMMHSS Edava, West Portion",S11A127P20.pdf
THIRUVANANTHAPURAM,VARKALA,21,"Govt. LPS Venkulam, East Portion",S11A127P21.pdf
THIRUVANANTHAPURAM,VARKALA,22,N S S Karayoga Mandiram Venkulam,S11A127P22.pdf
THIRUVANANTHAPURAM,VARKALA,23,L V U P S Venkulam,S11A127P23.pdf
THIRUVANANTHAPURAM,VARKALA,24,"Govt. Muslim L P S Odayam, South Portion",S11A127P24.pdf
THIRUVANANTHAPURAM,VARKALA,25,Govt. L P S Hariharapuram Middle Portion,S11A127P25.pdf
THIRUVANANTHAPURAM,VARKALA,26,Govt. L P S Hariharapuram West Portion,S11A127P26.pdf
THIRUVANANTHAPURAM,VARKALA,27,"S N D P Hall, Kedakulam",S11A127P27.pdf
THIRUVANANTHAPURAM,VARKALA,28,"Govt. L P S Vedarkunnu, East Portion",S11A127P28.pdf
THIRUVANANTHAPURAM,VARKALA,29,Nethaji Memorial Reading Room & LIbrary Kedakulam,S11A127P29.pdf
THIRUVANANTHAPURAM,VARKALA,30,Mulamoottil Anganvadi AWC No 74,S11A127P30.pdf
THIRUVANANTHAPURAM,VARKALA,31,"Elakamon, UPS",S11A127P31.pdf
THIRUVANANTHAPURAM,VARKALA,32,Govt. Central L P S Kizhakkepuram North Portion,S11A127P32.pdf
THIRUVANANTHAPURAM,VARKALA,33,Govt. MP Lower Primary School Elakamon(North Portion),S11A127P33.pdf
THIRUVANANTHAPURAM,VARKALA,34,"Govt. L P S Vedarkunnu, West Portion",S11A127P34.pdf
THIRUVANANTHAPURAM,VARKALA,35,Govt. U P S Ayiroor East Portion,S11A127P35.pdf
THIRUVANANTHAPURAM,VARKALA,36,Govt. U P S Ayiroor West Portion,S11A127P36.pdf
THIRUVANANTHAPURAM,VARKALA,37,Govt. U P S Ayiror Middle Portion,S11A127P37.pdf
THIRUVANANTHAPURAM,VARKALA,38,"Azad Memorial UPS ,Kalathara",S11A127P38.pdf
THIRUVANANTHAPURAM,VARKALA,39,"Panchayath Office,Elakamon",S11A127P39.pdf
THIRUVANANTHAPURAM,VARKALA,40,Govt. MP Lower Primary School Elakamon(South Portion),S11A127P40.pdf
THIRUVANANTHAPURAM,VARKALA,41,Govt. Central L P S Kizhakkepuram South Portion,S11A127P41.pdf
THIRUVANANTHAPURAM,VARKALA,42,"ElakamonPanchayath Buds School(Sisuvihar),Vencode",S11A127P42.pdf
THIRUVANANTHAPURAM,VARKALA,43,"Govt. High School, Palayamkunnu L P Section West Portion",S11A127P43.pdf
THIRUVANANTHAPURAM,VARKALA,44,"Vencode L P S , Chavarcode, Middle portion",S11A127P44.pdf
THIRUVANANTHAPURAM,VARKALA,45,"Vencode L P S , Chavarcode, North portion",S11A127P45.pdf
THIRUVANANTHAPURAM,VARKALA,46,"Govt. High School, Palayamkunnu L P Section East Portion",S11A127P46.pdf
THIRUVANANTHAPURAM,VARKALA,47,"Mother India School Kadampattukonam, Nursery Building",S11A127P47.pdf
THIRUVANANTHAPURAM,VARKALA,48,"Mother India School Kadampattukonam, Higer Secondary Building",S11A127P48.pdf
THIRUVANANTHAPURAM,VARKALA,49,"S K V HIGH SCHOOL, KADAMPATTUKONAM (SOUTH SIDE)",S11A127P49.pdf
THIRUVANANTHAPURAM,VARKALA,50,S N V LPS EDAMANNILA (NORTH SIDE),S11A127P50.pdf
THIRUVANANTHAPURAM,VARKALA,51,"S N V LPS EDAMANNILA, South Portion",S11A127P51.pdf
THIRUVANANTHAPURAM,VARKALA,52,"S N V LPS EDAMANNILA, Middle Portion",S11A127P52.pdf
THIRUVANANTHAPURAM,VARKALA,53,S K V HIGH SCHOOL KADAMPATTUKONAM (NORTH SIDE),S11A127P53.pdf
THIRUVANANTHAPURAM,VARKALA,54,"S.K.V.H.S, North Building, Kadampattukonam",S11A127P54.pdf
THIRUVANANTHAPURAM,VARKALA,55,"S.K.V.H.S, South Building, Kadampattukonam",S11A127P55.pdf
THIRUVANANTHAPURAM,VARKALA,56,"MOTHER INDIA HS CHAVARCODE EAST WEST BUILDING, WEST PORTION",S11A127P56.pdf
THIRUVANANTHAPURAM,VARKALA,57,"MOTHER INDIA HS CHAVARCODE EAST WEST BUILDING, EAST PORTION",S11A127P57.pdf
THIRUVANANTHAPURAM,VARKALA,58,MGM LPS PARAKUNNU (EAST SIDE),S11A127P58.pdf
THIRUVANANTHAPURAM,VARKALA,59,MGM LPS PARAKUNNU (WEST SIDE),S11A127P59.pdf
THIRUVANANTHAPURAM,VARKALA,60,MGM LPS PARAKUNNU (MIDDLE SIDE),S11A127P60.pdf
THIRUVANANTHAPURAM,VARKALA,61,"GOVT. HSS NAVAIKULAM (MAIN BUILDING, NORTH PORTION)",S11A127P61.pdf
THIRUVANANTHAPURAM,VARKALA,62,GOVT. LPS NAVAIKULAM,S11A127P62.pdf
THIRUVANANTHAPURAM,VARKALA,63,"GOVT. LPS NAVAIKULAM,MIDDLE TILED BUILDING",S11A127P63.pdf
THIRUVANANTHAPURAM,VARKALA,64,"GOVT. HSS NAVAIKULAM (MAIN BUILDING, SOUTH)",S11A127P64.pdf
THIRUVANANTHAPURAM,VARKALA,65,"ICDS Office ,Navaikulam",S11A127P65.pdf
THIRUVANANTHAPURAM,VARKALA,66,"VISWABHARATHY MAHILASAMAJAM, KUNDUMANKAVU",S11A127P66.pdf
THIRUVANANTHAPURAM,VARKALA,67,"Bapuji Memorial Buds Special School, Kallambalam",S11A127P67.pdf
THIRUVANANTHAPURAM,VARKALA,68,"Rose Buds Day care and play school, Kallambalam",S11A127P68.pdf
THIRUVANANTHAPURAM,VARKALA,69,"ROSEDALE ENGLISH MEDIUM SCHOOL, MIDDLE PORTION, KALLAMBALAM",S11A127P69.pdf
THIRUVANANTHAPURAM,VARKALA,70,"ROSEDALE ENGLISH MEDIUM SCHOOL, EAST PORTION, KALLAMBALAM",S11A127P70.pdf
THIRUVANANTHAPURAM,VARKALA,71,"Govt.H.S.S Navaikulam, Main building (Middle Portion)",S11A127P71.pdf
THIRUVANANTHAPURAM,VARKALA,72,"BHASURAVILASAM UPS MARUTHIKUNNU, MIDDLE PORTION",S11A127P72.pdf
THIRUVANANTHAPURAM,VARKALA,73,"BHASURAVILASAM UPS MARUTHIKUNNU, SOUTH SIDE",S11A127P73.pdf
THIRUVANANTHAPURAM,VARKALA,74,"Village Office, Kudavoor",S11A127P74.pdf
THIRUVANANTHAPURAM,VARKALA,75,MUSLIM LPS KUDAVOOR (SOUTH SIDE),S11A127P75.pdf
THIRUVANANTHAPURAM,VARKALA,76,A K M HIGHSCHOOL KUDAVOOR (EAST BUILDING),S11A127P76.pdf
THIRUVANANTHAPURAM,VARKALA,77,A K M HIGHSCHOOL KUDAVOOR (WEST BUILDING),S11A127P77.pdf
THIRUVANANTHAPURAM,VARKALA,78,K C M LPS DECENT MUKKU (SOUTH SIDE),S11A127P78.pdf
THIRUVANANTHAPURAM,VARKALA,79,"PARIVARTHANAM MAHILASAMAJAM, MADANTHAPACHA NO.11/335",S11A127P79.pdf
THIRUVANANTHAPURAM,VARKALA,80,K C M LPS DECENTMUKKU (NORTH SIDE),S11A127P80.pdf
THIRUVANANTHAPURAM,VARKALA,81,GOVT. MUSLIM LPS PULLOORMUKKU,S11A127P81.pdf
THIRUVANANTHAPURAM,VARKALA,82,"GOVT. MUSLIM LPS PULLOORMUKKU, K G Section",S11A127P82.pdf
THIRUVANANTHAPURAM,VARKALA,83,R M UPS KALLARAKONAM,S11A127P83.pdf
THIRUVANANTHAPURAM,VARKALA,84,"GOVT LPS MOOTHALA (NORTH BUILDING, EAST SIDE)",S11A127P84.pdf
THIRUVANANTHAPURAM,VARKALA,85,"GOVT LPS MOOTHALA (NORTH BUILDING, WEST SIDE)",S11A127P85.pdf
THIRUVANANTHAPURAM,VARKALA,86,GOVT H S PAKALKURI (SOUTH SIDE),S11A127P86.pdf
THIRUVANANTHAPURAM,VARKALA,87,GOVT LPS PAKALKURI,S11A127P87.pdf
THIRUVANANTHAPURAM,VARKALA,88,GOVT H S PAKALKURI (NORTH SIDE),S11A127P88.pdf
THIRUVANANTHAPURAM,VARKALA,89,GOVT H S PAKALKURI (VHSC Block),S11A127P89.pdf
THIRUVANANTHAPURAM,VARKALA,90,"Anganvadi NO.83,North Portion, K.K. Konam",S11A127P90.pdf
THIRUVANANTHAPURAM,VARKALA,91,"Anganvadi NO.83,South Portion, K.K. Konam",S11A127P91.pdf
THIRUVANANTHAPURAM,VARKALA,92,SAMSKARIKA NILAYAM PLACHIVILA,S11A127P92.pdf
THIRUVANANTHAPURAM,VARKALA,93,"S N V UPS KATTUPUTHUSSERI, MAIN BUILDING, NORTH PORTION",S11A127P93.pdf
THIRUVANANTHAPURAM,VARKALA,94,"S N V UPS KATTUPUTHUSSERI, MAIN BUILDING, SOUTH PORTION",S11A127P94.pdf
THIRUVANANTHAPURAM,VARKALA,95,"GOVT H S PALLICKAL HIGHER SECONDARY BLOCK, WEST PORTION",S11A127P95.pdf
THIRUVANANTHAPURAM,VARKALA,96,"GOVT H S PALLICKAL HIGHER SECONDARY BLOCK, EAST PORTION",S11A127P96.pdf
THIRUVANANTHAPURAM,VARKALA,97,"GOVT H S PALLICKAL, Main Building(Western Side)",S11A127P97.pdf
THIRUVANANTHAPURAM,VARKALA,98,GOVT H S PALLICKAL (NORTH SIDE),S11A127P98.pdf
THIRUVANANTHAPURAM,VARKALA,99,N S S HS MADAVOOR (EAST BUILDING),S11A127P99.pdf
THIRUVANANTHAPURAM,VARKALA,100,"N S S HS MADAVOOR (EAST BUILDING, NORTH PORTION)",S11A127P100.pdf
THIRUVANANTHAPURAM,VARKALA,101,"NSS HS MADAVOOR (WEST BUILDING, NORTH PORTION)",S11A127P101.pdf
THIRUVANANTHAPURAM,VARKALA,102,"NSS HS MADAVOOR (WEST BUILDING, SOUTH PORTION)",S11A127P102.pdf
THIRUVANANTHAPURAM,VARKALA,103,"GOVT. LPS PULIYOORKONAM, SOUTH PORTION",S11A127P103.pdf
THIRUVANANTHAPURAM,VARKALA,104,"GOVT. LPS PULIYOORKONAM, NORTH PORTION",S11A127P104.pdf
THIRUVANANTHAPURAM,VARKALA,105,"S V U P S Puliyoorkonam, North Portion",S11A127P105.pdf
THIRUVANANTHAPURAM,VARKALA,106,"S V U P S Puliyoorkonam, South Portion",S11A127P106.pdf
THIRUVANANTHAPURAM,VARKALA,107,"GOVT. C N P S LPS THUMPODU ANNEX BUILDING, NORTH SIDE",S11A127P107.pdf
THIRUVANANTHAPURAM,VARKALA,108,GOVT LPS MADAVOOR MAIN BUILDING (SOUTH SIDE),S11A127P108.pdf
THIRUVANANTHAPURAM,VARKALA,109,GOVT LPS MADAVOOR MAIN BUILDING (MIDDLE SIDE),S11A127P109.pdf
THIRUVANANTHAPURAM,VARKALA,110,"Panchayath Communiity Hall, Madavoor",S11A127P110.pdf
THIRUVANANTHAPURAM,VARKALA,111,C N P S LPS THUMPODU (EAST),S11A127P111.pdf
THIRUVANANTHAPURAM,VARKALA,112,C N P S LPS THUMPODU (WEST),S11A127P112.pdf
THIRUVANANTHAPURAM,VARKALA,113,C N P S U P S Thumpodu West Portion,S11A127P113.pdf
THIRUVANANTHAPURAM,VARKALA,114,C N P S U P S Thumpodu East Portion,S11A127P114.pdf
THIRUVANANTHAPURAM,VARKALA,115,C N P S UPS THUMPODU (SOUTH SIDE),S11A127P115.pdf
THIRUVANANTHAPURAM,VARKALA,116,C N P S UPS THUMPODU (SOUTH SIDE of WEST BUILDING),S11A127P116.pdf
THIRUVANANTHAPURAM,VARKALA,117,MUSLIM LPS NJARAYILKONAM (MIDDLE PORTION),S11A127P117.pdf
THIRUVANANTHAPURAM,VARKALA,118,"Anganvadi, Karimpuvila",S11A127P118.pdf
THIRUVANANTHAPURAM,VARKALA,119,G H S S Palayamkunnu,S11A127P119.pdf
THIRUVANANTHAPURAM,VARKALA,120,"Family Welfare Centre, Palayamkunnu",S11A127P120.pdf
THIRUVANANTHAPURAM,VARKALA,121,"A M L P S, Kovoor, North Portion",S11A127P121.pdf
THIRUVANANTHAPURAM,VARKALA,122,R K M U P S Muthana East Portion,S11A127P122.pdf
THIRUVANANTHAPURAM,VARKALA,123,"R K M U P S Muthana, West Portion",S11A127P123.pdf
THIRUVANANTHAPURAM,VARKALA,124,"R K M U P S Muthana, East Portion",S11A127P124.pdf
THIRUVANANTHAPURAM,VARKALA,125,"S N V L P S Chemmaruthy, South Portion",S11A127P125.pdf
THIRUVANANTHAPURAM,VARKALA,126,"A M L P S Kovoor, Middle Portion",S11A127P126.pdf
THIRUVANANTHAPURAM,VARKALA,127,"A M L P S Kovoor, East Portion",S11A127P127.pdf
THIRUVANANTHAPURAM,VARKALA,128,"Devi vilasom Balavadi, Panayara",S11A127P128.pdf
THIRUVANANTHAPURAM,VARKALA,129,"Devi vilasom Balavadi, Panayara (New Building)",S11A127P129.pdf
THIRUVANANTHAPURAM,VARKALA,130,"L P S Sreenivasapuram, South Portion",S11A127P130.pdf
THIRUVANANTHAPURAM,VARKALA,131,"L P S Sreenivasapuram, North Portion",S11A127P131.pdf
THIRUVANANTHAPURAM,VARKALA,132,"Industrial Training Centre Muttappalam, East Portion",S11A127P132.pdf
THIRUVANANTHAPURAM,VARKALA,133,"Sreenarayana Vilasam High School, Panayara Middle Portion",S11A127P133.pdf
THIRUVANANTHAPURAM,VARKALA,134,Mahila Samajam Balavadi No.94 Muttappalam,S11A127P134.pdf
THIRUVANANTHAPURAM,VARKALA,135,"SNV HSS, Panayara",S11A127P135.pdf
THIRUVANANTHAPURAM,VARKALA,136,"Govt. L P S, Panayara, South Portion",S11A127P136.pdf
THIRUVANANTHAPURAM,VARKALA,137,"Mathru-Sisu Samrakashitha kedram Reg No.8,Mavinmoodu",S11A127P137.pdf
THIRUVANANTHAPURAM,VARKALA,138,"S N V L P S Chemmaruthy, North Portion",S11A127P138.pdf
THIRUVANANTHAPURAM,VARKALA,139,"Industrial Training Centre Muttappalam, East Portion",S11A127P139.pdf
THIRUVANANTHAPURAM,VARKALA,140,"Industrial Training Centre Muttappalam, West Portion",S11A127P140.pdf
THIRUVANANTHAPURAM,VARKALA,141,Industrial Training Centre Muttappalam Middle Portion,S11A127P141.pdf
THIRUVANANTHAPURAM,VARKALA,142,"Govt. L P S Sreenivasapuram, South Building (Central portion)",S11A127P142.pdf
THIRUVANANTHAPURAM,VARKALA,143,"Mathru - Sisu Samrakshana Kendra, Thokkadu",S11A127P143.pdf
THIRUVANANTHAPURAM,VARKALA,144,"VEO Office, Thokkad",S11A127P144.pdf
THIRUVANANTHAPURAM,VARKALA,145,"S N V L P S Chemmaruthy, Middle Portion",S11A127P145.pdf
THIRUVANANTHAPURAM,VARKALA,146,"Akkaravila Anganavadi No.86,Mavinmoodu",S11A127P146.pdf
THIRUVANANTHAPURAM,VARKALA,147,"Govt. Lower Primary Boys School, Kurakkanni North",S11A127P147.pdf
THIRUVANANTHAPURAM,VARKALA,148,"Municipal L P S Karunilakodu, North Portion",S11A127P148.pdf
THIRUVANANTHAPURAM,VARKALA,149,"Anganvadi No 26, Kallazhi",S11A127P149.pdf
THIRUVANANTHAPURAM,VARKALA,150,"N S S Karayogamandiram, Kurakkani East Portion",S11A127P150.pdf
THIRUVANANTHAPURAM,VARKALA,151,"Govt. L P G S, Kurakkanni East Portion",S11A127P151.pdf
THIRUVANANTHAPURAM,VARKALA,152,"Govt. L P G S, Kurakkanni West Portion",S11A127P152.pdf
THIRUVANANTHAPURAM,VARKALA,153,"Govt. Lower Primary Boys School, Kurakkanni South Portion",S11A127P153.pdf
THIRUVANANTHAPURAM,VARKALA,154,M V L P S Varkala East Portion,S11A127P154.pdf
THIRUVANANTHAPURAM,VARKALA,155,"S V U P S Kurakkanni, North Portion",S11A127P155.pdf
THIRUVANANTHAPURAM,VARKALA,156,"S V U P S Kurakkanni, East Portion",S11A127P156.pdf
THIRUVANANTHAPURAM,VARKALA,157,"Municipal Town Hall, Varkala",S11A127P157.pdf
THIRUVANANTHAPURAM,VARKALA,158,"Municipal L P S Karunilakodu, South Portion",S11A127P158.pdf
THIRUVANANTHAPURAM,VARKALA,159,"S N D P Hall, Pullannicode",S11A127P159.pdf
THIRUVANANTHAPURAM,VARKALA,160,"Govt. Muslim High School, North Portion",S11A127P160.pdf
THIRUVANANTHAPURAM,VARKALA,161,"Govt. Muslim High School, Nadayara",S11A127P161.pdf
THIRUVANANTHAPURAM,VARKALA,162,"Municipal Office, Varkala Municipality",S11A127P162.pdf
THIRUVANANTHAPURAM,VARKALA,163,Govt Model HSS Varkala(West Portion),S11A127P163.pdf
THIRUVANANTHAPURAM,VARKALA,164,Govt Model HSS Varkala(East Building),S11A127P164.pdf
THIRUVANANTHAPURAM,VARKALA,165,"M V L P S Varkala, West Portion",S11A127P165.pdf
THIRUVANANTHAPURAM,VARKALA,166,Govt Model HSS Varkala(East Portion),S11A127P166.pdf
THIRUVANANTHAPURAM,VARKALA,167,"Block Resource Centre, Varkala",S11A127P167.pdf
THIRUVANANTHAPURAM,VARKALA,168,Sivagiri High School Varkala (North Portion),S11A127P168.pdf
THIRUVANANTHAPURAM,VARKALA,169,PWD Office Varkala (New Building),S11A127P169.pdf
THIRUVANANTHAPURAM,VARKALA,170,"Krishi Bhavan , Varkala",S11A127P170.pdf
THIRUVANANTHAPURAM,VARKALA,171,Govt. L P Girls School Varkala West Portion,S11A127P171.pdf
THIRUVANANTHAPURAM,VARKALA,172,Panayil L P S Chilakkur,S11A127P172.pdf
THIRUVANANTHAPURAM,VARKALA,173,Muslim L P S Chilakoor East Portion,S11A127P173.pdf
THIRUVANANTHAPURAM,VARKALA,174,"Marthomma L P S Varkala, Railway Station",S11A127P174.pdf
THIRUVANANTHAPURAM,VARKALA,175,"Central School, Sivagiri East Portion",S11A127P175.pdf
THIRUVANANTHAPURAM,VARKALA,176,Central School Sivagiri West Portion,S11A127P176.pdf
THIRUVANANTHAPURAM,VARKALA,177,Anganvadi Raghunathapuram,S11A127P177.pdf
THIRUVANANTHAPURAM,VARKALA,178,"Deshabhivardhini Library, Puthenchantha",S11A127P178.pdf
THIRUVANANTHAPURAM,VARKALA,179,Sivagiri Sreenarayana Senior Secondary School Kinder garter,S11A127P179.pdf
THIRUVANANTHAPURAM,VARKALA,180,PWD Minor irrigation office Varkala,S11A127P180.pdf
THIRUVANANTHAPURAM,VARKALA,181,"Govt. High School, Vettoor, North Portion",S11A127P181.pdf
THIRUVANANTHAPURAM,VARKALA,182,"Govt. High School, Vettoor, west Portion",S11A127P182.pdf
THIRUVANANTHAPURAM,VARKALA,183,"L M S L P S, Vettoor, Puthenchantha, East Portion",S11A127P183.pdf
THIRUVANANTHAPURAM,VARKALA,184,"L M S L P S, Vettoor, Puthenchantha, North Portion",S11A127P184.pdf
THIRUVANANTHAPURAM,VARKALA,185,"Govt. High School, Vettoor, South Portion",S11A127P185.pdf
THIRUVANANTHAPURAM,VARKALA,186,"Govt. High School, Vettoor",S11A127P186.pdf
THIRUVANANTHAPURAM,VARKALA,187,"Govt. High School, Vettoor, East Portion",S11A127P187.pdf
THIRUVANANTHAPURAM,VARKALA,188,"Govt. High School, Vettoor, Middle Portion",S11A127P188.pdf
THIRUVANANTHAPURAM,VARKALA,189,"M L P S Elappil, North Portion",S11A127P189.pdf
THIRUVANANTHAPURAM,VARKALA,190,Anganvadi NO 8 azhakanvila,S11A127P190.pdf
THIRUVANANTHAPURAM,VARKALA,191,Govt. Lower Primary School (Vilab bhagom) South Building West Portion,S11A127P191.pdf
THIRUVANANTHAPURAM,VARKALA,192,"A M T T I, Vilabhagom, North Portion",S11A127P192.pdf
THIRUVANANTHAPURAM,VARKALA,193,"A M T T I, Vilabhagom, South Portion",S11A127P193.pdf
THIRUVANANTHAPURAM,VARKALA,194,Govt. Lower Primary School North Building East Portion,S11A127P194.pdf
THIRUVANANTHAPURAM,VARKALA,195,"Govt. Lower Primary School, Vilabhagom",S11A127P195.pdf
THIRUVANANTHAPURAM,VARKALA,196,"Govt. L P S, Valayantakuzhy",S11A127P196.pdf
THIRUVANANTHAPURAM,VARKALA,197,Govt. Lower Primary School Vilabhagom (New Building),S11A127P197.pdf
THIRUVANANTHAPURAM,ATTINGAL,1,"H H T M U P S, Palachira",S11A128P1.pdf
THIRUVANANTHAPURAM,ATTINGAL,2,"Govt. Muslim Lower Primary School, Palachira East Portion",S11A128P2.pdf
THIRUVANANTHAPURAM,ATTINGAL,3,Govt. LPS Cherunniyoor,S11A128P3.pdf
THIRUVANANTHAPURAM,ATTINGAL,4,Karathala Anganwadi No.131,S11A128P4.pdf
THIRUVANANTHAPURAM,ATTINGAL,5,Anganwadi No.23 Ambedkar Colony,S11A128P5.pdf
THIRUVANANTHAPURAM,ATTINGAL,6,Govt. U P S Sreenarayanapuram,S11A128P6.pdf
THIRUVANANTHAPURAM,ATTINGAL,7,Scheduled Caste Development Office,S11A128P7.pdf
THIRUVANANTHAPURAM,ATTINGAL,8,Dairy Development Office,S11A128P8.pdf
THIRUVANANTHAPURAM,ATTINGAL,9,"St. Sebastian U P S, Cherunniyoor, South portion",S11A128P9.pdf
THIRUVANANTHAPURAM,ATTINGAL,10,"Govt. High School, Cherunniyoor, Main Building, Middle Portion",S11A128P10.pdf
THIRUVANANTHAPURAM,ATTINGAL,11,"KGG LPS, Thannimoodu",S11A128P11.pdf
THIRUVANANTHAPURAM,ATTINGAL,12,"Arogya Upakendram, Kallumalakunnu",S11A128P12.pdf
THIRUVANANTHAPURAM,ATTINGAL,13,Vennicode ksheerolpathaka sahakarana sangam,S11A128P13.pdf
THIRUVANANTHAPURAM,ATTINGAL,14,"Cherunniyoor Panchayat, Samskarika Nilayam",S11A128P14.pdf
THIRUVANANTHAPURAM,ATTINGAL,15,"Govt. High School, Ground Floor East Portion",S11A128P15.pdf
THIRUVANANTHAPURAM,ATTINGAL,16,"Mount Carmmel School, Vennicode East Portion",S11A128P16.pdf
THIRUVANANTHAPURAM,ATTINGAL,17,"Govt. V H S S Njekkad, Mail Building, West(Seminar Hall)",S11A128P17.pdf
THIRUVANANTHAPURAM,ATTINGAL,18,"Govt. V H S S Njekkad, Main Building(South Portion)",S11A128P18.pdf
THIRUVANANTHAPURAM,ATTINGAL,19,"Govt. L P SMullaramcode, West Portion",S11A128P19.pdf
THIRUVANANTHAPURAM,ATTINGAL,20,"Govt. L P S Mullaramcode, Middle Portion",S11A128P20.pdf
THIRUVANANTHAPURAM,ATTINGAL,21,"Panchayath Anganwadi, Neervila",S11A128P21.pdf
THIRUVANANTHAPURAM,ATTINGAL,22,S N D P Hall Neervila West Portion,S11A128P22.pdf
THIRUVANANTHAPURAM,ATTINGAL,23,"Chennancode, S N D P Hall",S11A128P23.pdf
THIRUVANANTHAPURAM,ATTINGAL,24,"Govt. UPS, Sreenarayanapuram (North Building)",S11A128P24.pdf
THIRUVANANTHAPURAM,ATTINGAL,25,"Njanodayam Grandhasala, Ottoor",S11A128P25.pdf
THIRUVANANTHAPURAM,ATTINGAL,26,"Family Welfare Sub Center, Koottikada",S11A128P26.pdf
THIRUVANANTHAPURAM,ATTINGAL,27,"Village Extention office,Ottoor",S11A128P27.pdf
THIRUVANANTHAPURAM,ATTINGAL,28,Govt. L P S Ottoor (East portion),S11A128P28.pdf
THIRUVANANTHAPURAM,ATTINGAL,29,Govt. L P S Ottoor (West portion),S11A128P29.pdf
THIRUVANANTHAPURAM,ATTINGAL,30,"Devi Vilasam L P S, Pavalla (North Side)",S11A128P30.pdf
THIRUVANANTHAPURAM,ATTINGAL,31,"Devi Vilasam L P S, Pavalla (South Portion)",S11A128P31.pdf
THIRUVANANTHAPURAM,ATTINGAL,32,"Devi Vilasam L P S, Pavalla (Middle Portion)",S11A128P32.pdf
THIRUVANANTHAPURAM,ATTINGAL,33,G L P S Thottakkadu (South Portion),S11A128P33.pdf
THIRUVANANTHAPURAM,ATTINGAL,34,M G UPS Thottakkadu,S11A128P34.pdf
THIRUVANANTHAPURAM,ATTINGAL,35,"Mulslim LPS Madanthapacha, (North Side)",S11A128P35.pdf
THIRUVANANTHAPURAM,ATTINGAL,36,"Muslim LPS Madanthapacha, (South Side)",S11A128P36.pdf
THIRUVANANTHAPURAM,ATTINGAL,37,"M G UPS, Thottakkadu South Building (East Side)",S11A128P37.pdf
THIRUVANANTHAPURAM,ATTINGAL,38,"Govt LPS Thottakkadu, (North Side)",S11A128P38.pdf
THIRUVANANTHAPURAM,ATTINGAL,39,Govt LPS Parakulam (North Side),S11A128P39.pdf
THIRUVANANTHAPURAM,ATTINGAL,40,Govt LPS Parakulam ,S11A128P40.pdf
THIRUVANANTHAPURAM,ATTINGAL,41,Govt LPS Parakulam (South Side),S11A128P41.pdf
THIRUVANANTHAPURAM,ATTINGAL,42,M G UPS Thottakkadu South Building (West Side),S11A128P42.pdf
THIRUVANANTHAPURAM,ATTINGAL,43,M G UPS Thottakkadu (North Portion),S11A128P43.pdf
THIRUVANANTHAPURAM,ATTINGAL,44,Govt LPS Mevarkal,S11A128P44.pdf
THIRUVANANTHAPURAM,ATTINGAL,45,Govt LPS Mevarkal (North Building),S11A128P45.pdf
THIRUVANANTHAPURAM,ATTINGAL,46,"Govt HSS, Alamcode (East Side)",S11A128P46.pdf
THIRUVANANTHAPURAM,ATTINGAL,47,"Govt HSS, Alamcode (MP Building)",S11A128P47.pdf
THIRUVANANTHAPURAM,ATTINGAL,48,Govt UPS Vanchiyoor (Main Building North),S11A128P48.pdf
THIRUVANANTHAPURAM,ATTINGAL,49,Govt UPS Vanchiyoor (Main Building North Portion),S11A128P49.pdf
THIRUVANANTHAPURAM,ATTINGAL,50,Govt UPS Vanchiyoor Main Building South,S11A128P50.pdf
THIRUVANANTHAPURAM,ATTINGAL,51,"Govt VHSS Alamcode, New Building North",S11A128P51.pdf
THIRUVANANTHAPURAM,ATTINGAL,52,"GOVT VHSS ALAMCODE, NEW BUILDING (SOUTH)",S11A128P52.pdf
THIRUVANANTHAPURAM,ATTINGAL,53,Govt UPS Vanchiyoor S S A Building East Portion,S11A128P53.pdf
THIRUVANANTHAPURAM,ATTINGAL,54,Govt UPS Vanchiyoor (SSA Building),S11A128P54.pdf
THIRUVANANTHAPURAM,ATTINGAL,55,"GOVT UPS PEROOR, VADASSERI (SOUTH SIDE)",S11A128P55.pdf
THIRUVANANTHAPURAM,ATTINGAL,56,"GOVT UPS PEROOR, VADASSERI (WEST SIDE)",S11A128P56.pdf
THIRUVANANTHAPURAM,ATTINGAL,57,"VIVEKODAYAM UPS, VELLALLOOR MAIN BUILDING (SOUTH)",S11A128P57.pdf
THIRUVANANTHAPURAM,ATTINGAL,58,"VIVEKODAYAM UPS, VELLALLOOR, MAIN BUILDING (NORTH)",S11A128P58.pdf
THIRUVANANTHAPURAM,ATTINGAL,59,GOVT. LPS VELLALLOOR (MAIN BUILDING) EAST,S11A128P59.pdf
THIRUVANANTHAPURAM,ATTINGAL,60,"GOVT. LPS, VELLALLOOR (SOUTH SIDE)",S11A128P60.pdf
THIRUVANANTHAPURAM,ATTINGAL,61,"PANCHAYATH MAHILASAMAJAM BALAVADI, VELLALLOOR",S11A128P61.pdf
